dt,neg,neu,pos,compound,volume
"2021-11-30 09:35:00",0.0233843699,0.8402727246,0.1363413036,0.3400797546,627
"2021-11-30 09:36:01",0.0243512187,0.8453121781,0.1303414702,0.3002237380,615
"2021-11-30 09:37:00",0.0259412732,0.8395660520,0.1344991773,0.3019254506,613
"2021-11-30 09:38:00",0.0241105519,0.8507537842,0.1251323223,0.2913073599,597
"2021-11-30 09:39:00",0.0267692301,0.8474983573,0.1257474869,0.2917222381,598
"2021-11-30 09:40:00",0.0286351554,0.8576691151,0.1137060598,0.2504710555,677
"2021-11-30 09:41:00",0.0286734104,0.8297297955,0.1415881515,0.3047170639,692
"2021-11-30 12:12:11",0.0312224366,0.8466170430,0.1221566722,0.2642386854,517
"2021-11-30 12:13:00",0.0279357936,0.8455601931,0.1265200675,0.2898406088,623
"2021-11-30 12:14:00",0.0310215224,0.8449304700,0.1240629107,0.2666119337,604
"2021-11-30 12:15:00",0.0369384103,0.8353986740,0.1276839525,0.2813053429,617
"2021-11-30 12:16:00",0.0328538008,0.8387309909,0.1284166723,0.2691267431,684
"2021-11-30 12:17:00",0.0251806807,0.8576440215,0.1171842590,0.2630119920,559
"2021-11-30 12:18:01",0.0294217691,0.8420135975,0.1285697222,0.2795937061,588
"2021-11-30 12:19:00",0.0267178137,0.8415926099,0.1316878349,0.3035433888,567
"2021-11-30 12:20:01",0.0314611867,0.8389163017,0.1296270937,0.2692925334,657
"2021-11-30 12:21:01",0.0310911853,0.8451428413,0.1237568408,0.2606591284,658
"2021-11-30 12:22:00",0.0267167725,0.8608750105,0.1124018952,0.2320500016,632
"2021-11-30 12:23:00",0.0264571421,0.8502957821,0.1232319325,0.2871625125,595
"2021-11-30 12:24:01",0.0358441360,0.8505570889,0.1135833338,0.2390376478,648
"2021-11-30 12:25:01",0.0349353142,0.8510419726,0.1140262261,0.2427639812,572
"2021-11-30 12:26:00",0.0327915400,0.8447598219,0.1224350482,0.2686426044,662
"2021-11-30 12:27:00",0.0255723465,0.8544372916,0.1199855283,0.2808054686,622
"2021-11-30 12:28:00",0.0390832089,0.8450847268,0.1158351004,0.2185957581,661
"2021-11-30 12:29:00",0.0266020074,0.8571639061,0.1162240803,0.2464576960,598
"2021-11-30 12:30:00",0.0325530991,0.8502389193,0.1172109172,0.2562734485,678
"2021-11-30 12:31:00",0.0328407213,0.8419047594,0.1252512336,0.2379477769,609
"2021-11-30 12:32:01",0.0299795270,0.8375716805,0.1324377954,0.3054118156,635
"2021-11-30 12:33:00",0.0363276154,0.8452693224,0.1183910817,0.2502391040,583
"2021-11-30 12:34:00",0.0293451473,0.8477165103,0.1229198799,0.2577124834,649
"2021-11-30 12:35:01",0.0337758884,0.8324080110,0.1338129789,0.2698091269,647
"2021-11-30 12:36:00",0.0293430425,0.8471650481,0.1234854385,0.2656394839,618
"2021-11-30 12:37:01",0.0381423831,0.8380529881,0.1237980127,0.2397356033,604
"2021-11-30 12:38:00",0.0293211918,0.8544950485,0.1161738411,0.2466759980,604
"2021-11-30 12:39:00",0.0345627293,0.8435959220,0.1218136549,0.2518492639,542
"2021-11-30 12:40:01",0.0299551487,0.8418256044,0.1282325536,0.2703164518,602
"2021-11-30 12:41:01",0.0329451114,0.8476843834,0.1193807870,0.2464905679,583
"2021-11-30 12:42:00",0.0260700863,0.8406615257,0.1332632452,0.3042218685,585
"2021-11-30 12:43:00",0.0322743356,0.8460371494,0.1216849536,0.2688023150,565
"2021-11-30 12:44:00",0.0387398526,0.8343597651,0.1268966794,0.2794162333,542
"2021-11-30 12:45:00",0.0410093293,0.8424925208,0.1164869368,0.2439490706,536
"2021-11-30 12:46:00",0.0319777019,0.8460703492,0.1219502538,0.2678325772,583
"2021-11-30 12:47:00",0.0390946195,0.8499220610,0.1109833047,0.2097144723,539
"2021-11-30 12:48:01",0.0335772187,0.8370386362,0.1294034719,0.2955470979,518
"2021-11-30 12:49:01",0.0394756310,0.8267025352,0.1338369697,0.2759273946,595
"2021-11-30 12:50:00",0.0342877805,0.8380562663,0.1276511252,0.2703951895,622
"2021-11-30 12:51:01",0.0320751332,0.8436851501,0.1242415011,0.2716731727,559
"2021-11-30 12:52:00",0.0296567157,0.8503488898,0.1199925393,0.2585753798,536
"2021-11-30 12:53:00",0.0257828571,0.8393657207,0.1348590404,0.3127944767,525
"2021-11-30 12:54:00",0.0316574462,0.8429830074,0.1253723353,0.2597710490,470
"2021-11-30 12:55:01",0.0340672880,0.8481271267,0.1178074777,0.2483736426,535
"2021-11-30 12:56:00",0.0386707075,0.8517737389,0.1095515117,0.2143298984,495
"2021-11-30 12:57:01",0.0252086334,0.8611330986,0.1136654690,0.2566660047,556
"2021-11-30 12:58:01",0.0305872094,0.8458876014,0.1235329434,0.2678734362,516
"2021-11-30 12:59:00",0.0355047248,0.8470019102,0.1175028384,0.2387355417,529
"2021-11-30 13:00:01",0.0346210860,0.8523838520,0.1129901186,0.2343718261,607
"2021-11-30 13:01:00",0.0335753672,0.8426231742,0.1238051504,0.2525373101,544
"2021-11-30 13:02:01",0.0280037243,0.8483817577,0.1236182526,0.2660808265,537
"2021-11-30 13:03:00",0.0301162787,0.8490630984,0.1207990050,0.2834631205,602
"2021-11-30 13:04:00",0.0298966859,0.8429805040,0.1271267086,0.2769863605,513
"2021-11-30 13:05:01",0.0293436293,0.8493822217,0.1212799251,0.2742897570,518
"2021-11-30 13:06:00",0.0313154757,0.8415674567,0.1271269768,0.2732771933,504
"2021-11-30 13:07:00",0.0327675343,0.8469719291,0.1202605218,0.2505577207,499
"2021-11-30 13:08:00",0.0367910750,0.8255091310,0.1376977712,0.2837539613,493
"2021-11-30 13:09:00",0.0368201174,0.8382727504,0.1249071583,0.2438224405,517
"2021-11-30 13:10:00",0.0358235277,0.8494188786,0.1147522256,0.2225668430,561
"2021-11-30 13:11:01",0.0306935478,0.8558853269,0.1134139821,0.2527299225,558
"2021-11-30 13:12:01",0.0340648852,0.8434522748,0.1224732846,0.2463154644,524
"2021-11-30 13:13:01",0.0349065624,0.8440715671,0.1210119277,0.2618962228,503
"2021-11-30 13:14:00",0.0278768651,0.8599962592,0.1121212691,0.2627985179,536
"2021-11-30 13:15:00",0.0335285403,0.8421670198,0.1242959797,0.2551397383,473
"2021-11-30 13:16:01",0.0306242537,0.8417892456,0.1275904626,0.2643886805,503
"2021-11-30 15:40:38",0.0201249998,0.8485166430,0.1313499957,0.3023008406,120
"2021-11-30 15:41:00",0.0251007024,0.8649765849,0.1099250615,0.2743728459,427
"2021-11-30 15:42:00",0.0320777521,0.8544125557,0.1135097221,0.2781462073,463
"2021-11-30 15:43:00",0.0308732390,0.8521783948,0.1169483587,0.2834798098,426
"2021-11-30 15:44:01",0.0390515476,0.8399252295,0.1210257709,0.2521420121,388
"2021-11-30 15:45:01",0.0406675376,0.8466047049,0.1127329841,0.2292209417,382
"2021-11-30 15:46:00",0.0349724777,0.8528379202,0.1121712551,0.2485944927,327
"2021-11-30 15:47:00",0.0332633071,0.8424425721,0.1242829114,0.2814938426,357
"2021-11-30 15:48:00",0.0260873493,0.8459698558,0.1279427707,0.2740009129,332
"2021-11-30 15:49:01",0.0376279764,0.8405238390,0.1218273789,0.2614062428,336
"2021-11-30 15:50:01",0.0365896113,0.8493662477,0.1140363663,0.2624093592,385
"2021-11-30 15:51:00",0.0278273374,0.8548441529,0.1173405275,0.2862139046,417
"2021-11-30 15:52:01",0.0322517976,0.8504915833,0.1172302142,0.3099601865,417
"2021-11-30 15:53:00",0.0289775562,0.8449950218,0.1260149628,0.2957015038,401
"2021-11-30 15:54:00",0.0421989784,0.8234668374,0.1343214214,0.2777994871,392
"2021-11-30 15:55:00",0.0348954797,0.8285790682,0.1365169436,0.3005522490,354
"2021-11-30 15:56:01",0.0386455022,0.8321719766,0.1291798949,0.2768719494,378
"2021-11-30 15:57:00",0.0324538462,0.8365769386,0.1309564114,0.2986264229,390
"2021-11-30 15:58:01",0.0372722894,0.8311710954,0.1315349340,0.2923269868,415
"2021-11-30 15:59:01",0.0299811829,0.8383333087,0.1316505373,0.3191599548,372
"2021-11-30 16:00:01",0.0299183223,0.8631589413,0.1069028676,0.2500110269,453
"2021-11-30 16:01:01",0.0332078226,0.8452346921,0.1215354502,0.2588841021,409
"2021-11-30 16:02:00",0.0444552228,0.8345149159,0.1210298538,0.2238547206,402
"2021-11-30 16:03:01",0.0310971867,0.8515089750,0.1173913032,0.2601999938,391
"2021-11-30 16:04:00",0.0365814529,0.8392606378,0.1241453663,0.2620396018,399
"2021-11-30 16:05:00",0.0265183095,0.8592873216,0.1141662002,0.2646828294,355
"2021-11-30 16:06:01",0.0348982178,0.8377531767,0.1273435056,0.2867814302,393
"2021-11-30 16:07:01",0.0308311339,0.8454036713,0.1237572581,0.2862298191,379
"2021-11-30 16:08:01",0.0394608714,0.8239768147,0.1365565211,0.3107139170,345
"2021-11-30 16:09:01",0.0322681554,0.8454441428,0.1222625673,0.2703785002,358
"2021-11-30 16:10:01",0.0376593992,0.8423024416,0.1200190708,0.2650528550,367
"2021-11-30 16:11:01",0.0346778035,0.8461360335,0.1191933155,0.2500176728,419
"2021-11-30 16:12:00",0.0290942024,0.8316110969,0.1392874420,0.3025231957,414
"2021-11-30 16:13:01",0.0304401107,0.8397688270,0.1297938675,0.2837033570,359
"2021-11-30 16:14:00",0.0405561365,0.8433185220,0.1161305457,0.2643094063,383
"2021-11-30 16:15:00",0.0429138653,0.8429348469,0.1141407564,0.2334396988,476
"2021-11-30 16:16:01",0.0381457843,0.8476947546,0.1141571775,0.2463143468,439
"2021-11-30 16:17:01",0.0324547961,0.8460246325,0.1215178072,0.2671265900,365
"2021-11-30 16:18:00",0.0400980376,0.8317720294,0.1281249970,0.2861068547,408
"2021-11-30 16:19:00",0.0367260277,0.8450616598,0.1182191744,0.2908529639,438
"2021-11-30 16:20:00",0.0316716433,0.8452761173,0.1230572164,0.2813970149,402
"2021-11-30 16:21:01",0.0343325138,0.8473201990,0.1183546782,0.2617342472,406
"2021-11-30 16:22:01",0.0298288036,0.8543532491,0.1158260852,0.2847307026,368
"2021-11-30 16:23:01",0.0408042893,0.8474557400,0.1117426306,0.2390603274,373
"2021-11-30 16:24:00",0.0314318165,0.8517752290,0.1168005019,0.2639969587,396
"2021-11-30 16:25:01",0.0330023468,0.8533403873,0.1136525795,0.2579241693,426
"2021-11-30 16:26:01",0.0391745158,0.8461966515,0.1146149561,0.2326335162,361
"2021-11-30 16:27:01",0.0380808637,0.8347573876,0.1271671206,0.2489962280,371
"2021-11-30 16:28:01",0.0411093757,0.8495625257,0.1093307287,0.1865377575,384
"2021-11-30 16:29:00",0.0441933684,0.8387486339,0.1170497239,0.2132878453,362
"2021-11-30 16:30:00",0.0363473669,0.8440579176,0.1195710525,0.2535931468,380
"2021-11-30 16:31:01",0.0401740260,0.8375376463,0.1222779229,0.2120148093,385
"2021-11-30 16:32:00",0.0411761776,0.8383275270,0.1204764247,0.2357531041,403
"2021-11-30 16:33:01",0.0281349998,0.8586949706,0.1131725013,0.2572382390,400
"2021-11-30 16:34:00",0.0318010338,0.8666227460,0.1015813947,0.1979155093,387
"2021-11-30 16:35:01",0.0366327018,0.8647251129,0.0986255929,0.2096286714,422
"2021-11-30 16:36:00",0.0327904746,0.8478261828,0.1193857118,0.2720123827,420
"2021-11-30 16:37:00",0.0384205133,0.8456435800,0.1159230769,0.2060712874,390
"2021-11-30 16:38:00",0.0360975601,0.8575121760,0.1063829288,0.2017382979,410
"2021-11-30 16:39:01",0.0343006998,0.8497855663,0.1159044281,0.2395988405,429
"2021-11-30 16:40:01",0.0326267928,0.8484162688,0.1189545467,0.2357660234,418
"2021-11-30 16:41:00",0.0397018790,0.8392300606,0.1210680753,0.2445769906,426
"2021-11-30 16:42:00",0.0382343382,0.8590463996,0.1027076542,0.1855361909,431
"2021-11-30 16:43:01",0.0366725884,0.8602080941,0.1031091362,0.1972073615,394
"2021-11-30 16:44:00",0.0322009809,0.8434901834,0.1242990196,0.2692688704,408
"2021-11-30 16:45:00",0.0424388498,0.8501414657,0.1074100733,0.2143781781,417
"2021-11-30 16:46:00",0.0381641798,0.8504746556,0.1113522351,0.1910641789,335
"2021-11-30 16:47:00",0.0349232629,0.8545156121,0.1105659455,0.2119023949,417
"2021-11-30 16:48:01",0.0378161222,0.8451108336,0.1170579344,0.2508914471,397
"2021-11-30 16:49:01",0.0497308634,0.8357210159,0.1145333350,0.2100533396,405
"2021-11-30 16:50:00",0.0431912094,0.8428241611,0.1139692292,0.2262276858,455
"2021-11-30 16:51:01",0.0355660841,0.8468628526,0.1175785512,0.2485466301,401
"2021-11-30 16:52:00",0.0364315063,0.8455319405,0.1180296838,0.2540267110,438
"2021-11-30 16:53:01",0.0411253497,0.8329052925,0.1259665787,0.2632267475,359
"2021-11-30 16:54:00",0.0319648720,0.8495058417,0.1185128838,0.2309283316,427
"2021-11-30 16:55:00",0.0316691361,0.8485827446,0.1197530851,0.2482022196,405
"2021-11-30 16:56:01",0.0417978987,0.8382861018,0.1199081391,0.2396496087,381
"2021-11-30 16:57:01",0.0359404758,0.8375523686,0.1264976263,0.2487514317,420
"2021-11-30 16:58:01",0.0260416660,0.8689513803,0.1050069481,0.2549668849,432
"2021-11-30 16:59:00",0.0313569605,0.8623670936,0.1062658206,0.2416275889,395
"2021-11-30 17:00:01",0.0408966951,0.8598967195,0.0992066115,0.2017915249,484
"2021-11-30 17:01:01",0.0409511104,0.8460488915,0.1129822209,0.2135464400,450
"2021-11-30 17:02:01",0.0480245687,0.8527174592,0.0992629007,0.1672228575,407
"2021-11-30 17:03:01",0.0351145044,0.8451476097,0.1197302788,0.2409165353,393
"2021-11-30 17:04:00",0.0350546315,0.8620522618,0.1028907374,0.2151921540,421
"2021-11-30 17:05:00",0.0315150693,0.8389287591,0.1295643896,0.2743389010,365
"2021-11-30 17:06:00",0.0442698412,0.8462619185,0.1094418019,0.2132494748,378
"2021-11-30 17:07:01",0.0360871926,0.8466866612,0.1172207072,0.2520678341,367
"2021-11-30 17:08:00",0.0316612907,0.8472741842,0.1210537627,0.2766714990,372
"2021-11-30 17:09:01",0.0299040005,0.8413733244,0.1287119985,0.3038658798,375
"2021-11-30 17:10:00",0.0321416669,0.8673750162,0.1004777774,0.2316827774,360
"2021-11-30 17:11:00",0.0353955217,0.8643059731,0.1002910435,0.2056674063,402
"2021-11-30 17:12:00",0.0388749987,0.8428698778,0.1182551011,0.2443841845,392
"2021-11-30 17:13:01",0.0340466313,0.8415751457,0.1243911907,0.2572982013,386
"2021-11-30 17:14:00",0.0281448085,0.8585136533,0.1133196726,0.2543426156,366
"2021-11-30 17:15:01",0.0310207251,0.8581942916,0.1108031124,0.2369613945,386
"2021-11-30 17:16:01",0.0327575766,0.8549944758,0.1122451797,0.2211267203,363
"2021-11-30 17:17:00",0.0405740254,0.8448623419,0.1145610362,0.2058615535,385
"2021-11-30 17:18:01",0.0262820516,0.8700284958,0.1036951542,0.2081330419,351
"2021-11-30 17:19:01",0.0384033136,0.8480497003,0.1135497242,0.2032936513,362
"2021-11-30 17:20:01",0.0367333330,0.8509358168,0.1123407409,0.2225708663,405
"2021-11-30 17:21:00",0.0398755744,0.8475829363,0.1125391722,0.2140753418,434
"2021-11-30 17:22:00",0.0461685658,0.8326537609,0.1211503446,0.2085123062,439
"2021-11-30 17:23:01",0.0434736833,0.8393625617,0.1171345040,0.2112210542,342
"2021-11-30 17:24:01",0.0361676142,0.8512727022,0.1125539765,0.2328806818,352
"2021-11-30 17:25:00",0.0439420938,0.8373964429,0.1186681539,0.2222525626,449
"2021-11-30 17:26:00",0.0447115377,0.8410913348,0.1141706705,0.1855226010,416
"2021-11-30 17:27:00",0.0373738520,0.8450252414,0.1175848618,0.2373383045,436
"2021-11-30 17:28:01",0.0355115086,0.8575575352,0.1069181561,0.1954728961,391
"2021-11-30 17:29:00",0.0370645151,0.8488640785,0.1140622124,0.2227753401,434
"2021-11-30 17:30:00",0.0438555032,0.8613119125,0.0948463306,0.1647511423,436
"2021-11-30 17:31:00",0.0470634587,0.8415557742,0.1113807410,0.1759043783,457
"2021-11-30 17:32:00",0.0407851674,0.8556495905,0.1035626605,0.1919271052,391
"2021-11-30 17:33:00",0.0352083333,0.8534530997,0.1113281250,0.2200703174,384
"2021-11-30 17:34:01",0.0364347808,0.8459619284,0.1176141277,0.2300233692,368
"2021-11-30 17:35:00",0.0345223099,0.8479107618,0.1175774261,0.2454139143,381
"2021-11-30 17:36:01",0.0400084257,0.8314381838,0.1285505593,0.2557744384,356
"2021-11-30 17:37:00",0.0448607951,0.8406420350,0.1144914776,0.2056054026,352
"2021-11-30 17:38:00",0.0427448973,0.8303239942,0.1269438714,0.2475714236,392
"2021-11-30 17:39:00",0.0338306464,0.8377311826,0.1284301132,0.2673204243,372
"2021-11-30 17:40:01",0.0363341831,0.8608112335,0.1028571427,0.1967290789,392
"2021-11-30 17:41:00",0.0443124995,0.8498281240,0.1058554724,0.2263910174,256
"2021-11-30 17:42:00",0.0453877188,0.8398807049,0.1147333309,0.2310057878,570
"2021-11-30 17:43:00",0.0377544649,0.8511495590,0.1111160740,0.2284953147,448
"2021-11-30 17:44:01",0.0420865938,0.8361173272,0.1218324006,0.2621606290,358
"2021-11-30 17:45:00",0.0386608690,0.8443159461,0.1170434803,0.2461205870,345
"2021-11-30 17:46:00",0.0410317443,0.8312222362,0.1277724802,0.2776126862,378
"2021-11-30 17:47:01",0.0345164575,0.8416101336,0.1238987371,0.2704204917,395
"2021-11-30 17:48:01",0.0358894244,0.8495048285,0.1146105751,0.2466673106,416
"2021-11-30 17:49:00",0.0298316833,0.8489257693,0.1212376207,0.2796381116,404
"2021-11-30 17:50:01",0.0384449661,0.8497704864,0.1117962524,0.2310824394,427
"2021-11-30 17:51:00",0.0307989139,0.8476304412,0.1215923950,0.3021423817,368
"2021-11-30 17:52:01",0.0354975127,0.8308333158,0.1336716413,0.2882559597,402
"2021-11-30 17:53:00",0.0355837569,0.8417664766,0.1226370558,0.2545428872,394
"2021-11-30 17:54:00",0.0444832034,0.8397415876,0.1158010364,0.2142167985,387
"2021-11-30 17:55:00",0.0335651040,0.8519583344,0.1144817695,0.2574169338,384
"2021-11-30 17:56:00",0.0340242125,0.8289999962,0.1369685233,0.3029505908,413
"2021-11-30 17:57:00",0.0316673853,0.8606565595,0.1076717079,0.2304086387,463
"2021-11-30 17:58:01",0.0340850577,0.8397769928,0.1261494309,0.2656894326,435
"2021-11-30 17:59:00",0.0350638293,0.8427287340,0.1222393587,0.2539186180,376
"2021-11-30 18:00:00",0.0406617634,0.8612794280,0.0980693251,0.1996584088,476
"2021-11-30 18:01:00",0.0351105519,0.8512989879,0.1135653257,0.2275738716,398
"2021-11-30 18:02:00",0.0410741754,0.8496291041,0.1092857122,0.2176791281,364
"2021-11-30 18:03:01",0.0313571431,0.8408362865,0.1278065443,0.2688354254,336
"2021-11-30 18:04:01",0.0307860691,0.8519477844,0.1172661707,0.2421069592,402
"2021-11-30 18:05:00",0.0383269750,0.8578038216,0.1038773805,0.2426231652,367
"2021-11-30 18:06:00",0.0337315053,0.8542246819,0.1120602712,0.2502972484,365
"2021-11-30 18:07:00",0.0277768355,0.8486694694,0.1235593185,0.2827005684,354
"2021-11-30 18:08:00",0.0315940306,0.8484895229,0.1199223846,0.2609919310,335
"2021-11-30 18:09:00",0.0394624285,0.8506589532,0.1098815054,0.2356927693,346
"2021-11-30 18:10:00",0.0364080183,0.8325046897,0.1310825497,0.2604160309,424
"2021-11-30 18:11:01",0.0442506969,0.8282312155,0.1275264621,0.2563078105,359
"2021-11-30 18:12:00",0.0409104116,0.8459273577,0.1131525412,0.2211091965,413
"2021-11-30 18:13:00",0.0376094542,0.8388880491,0.1235049739,0.2480987608,402
"2021-11-30 18:14:00",0.0341256410,0.8375974298,0.1282794923,0.2801215351,390
"2021-11-30 18:15:00",0.0318239294,0.8396546245,0.1285372525,0.2886428833,443
"2021-11-30 18:16:00",0.0367572829,0.8415485620,0.1216990277,0.2568002343,412
"2021-11-30 18:17:00",0.0346071422,0.8309081793,0.1344923526,0.2870841920,392
"2021-11-30 18:18:01",0.0372387692,0.8384373784,0.1243498847,0.2701803744,423
"2021-11-30 18:19:00",0.0353088602,0.8362987638,0.1283999979,0.2966584861,395
"2021-11-30 18:20:01",0.0356560014,0.8361439705,0.1282293350,0.2870821357,375
"2021-11-30 18:21:01",0.0386631861,0.8285796642,0.1327650100,0.2877953053,383
"2021-11-30 18:22:00",0.0302744564,0.8389456272,0.1307880431,0.2702192962,368
"2021-11-30 18:23:00",0.0304526314,0.8313999772,0.1381578892,0.2869218290,380
"2021-11-30 18:24:01",0.0355149880,0.8337057233,0.1307929158,0.2527915537,367
"2021-11-30 18:25:00",0.0333636366,0.8468454480,0.1198121235,0.2592745423,330
"2021-11-30 18:26:00",0.0301888548,0.8440836072,0.1257368475,0.2746120691,323
"2021-11-30 18:27:00",0.0289280582,0.8451294899,0.1259568334,0.2817867994,417
"2021-11-30 18:28:00",0.0359358601,0.8342040777,0.1298658848,0.2527501583,343
"2021-11-30 18:29:00",0.0356554873,0.8538536429,0.1104908511,0.2297076285,328
