dt,neg,neu,pos,compound,volume
"2021-12-01 15:36:00",0.0292648878,0.8473778367,0.1233511269,0.3054704368,487
"2021-12-01 15:35:00",0.0294446759,0.8537870646,0.1167703569,0.2774854004,479
"2021-12-01 15:34:01",0.0294911508,0.8583008647,0.1122013256,0.2459851801,452
"2021-12-01 15:33:00",0.0286806077,0.8522946835,0.1190285161,0.2670872509,526
"2021-12-01 15:32:00",0.0312668160,0.8483542800,0.1203789264,0.2703349888,446
"2021-12-01 15:31:00",0.0360381342,0.8392203450,0.1247351691,0.2810921669,472
"2021-12-01 15:30:00",0.0344653837,0.8495749831,0.1159711555,0.2444659621,520
"2021-12-01 15:29:00",0.0319493935,0.8401133418,0.1279453486,0.2852502167,494
"2021-12-01 15:28:01",0.0348830931,0.8455611467,0.1195647493,0.2572228312,556
"2021-12-01 15:27:01",0.0352914184,0.8421856165,0.1225109771,0.2688686550,501
"2021-12-01 15:26:00",0.0352716893,0.8530159593,0.1117214635,0.2524499893,438
"2021-12-01 15:25:00",0.0293033700,0.8391415477,0.1315483153,0.2880707979,445
"2021-12-01 15:24:01",0.0330475159,0.8336285353,0.1333282888,0.3021412492,463
"2021-12-01 15:23:00",0.0324377678,0.8428176045,0.1247403398,0.2742615938,466
"2021-12-01 15:22:00",0.0395448841,0.8361878991,0.1242693141,0.2587106526,479
"2021-12-01 15:21:00",0.0296998080,0.8594990373,0.1107820272,0.2807118595,523
"2021-12-01 15:20:01",0.0338768251,0.8413799405,0.1247265115,0.2888899744,479
"2021-12-01 15:19:00",0.0350112878,0.8339864612,0.1309864521,0.3131555319,443
"2021-12-01 15:18:00",0.0277299583,0.8469620347,0.1252848059,0.3094116151,474
"2021-12-01 15:17:00",0.0300979018,0.8445338011,0.1253659725,0.2826091051,429
"2021-12-01 15:16:00",0.0292455088,0.8437944055,0.1269540936,0.3237489164,501
"2021-12-01 15:15:01",0.0308437496,0.8421875238,0.1269729137,0.3187529147,480
"2021-12-01 15:14:00",0.0282814819,0.8358419538,0.1358617246,0.3249945641,405
"2021-12-01 15:13:00",0.0301073994,0.8366085887,0.1332887858,0.3269634843,419
"2021-12-01 15:12:00",0.0241273493,0.8394926786,0.1363716125,0.3504160643,479
"2021-12-01 15:11:01",0.0282430947,0.8424272537,0.1293222904,0.3299510181,543
"2021-12-01 15:10:00",0.0270596705,0.8632798195,0.1096563786,0.2630637884,486
"2021-12-01 15:09:00",0.0299159996,0.8650299907,0.1050499976,0.2465901971,500
"2021-12-01 15:08:00",0.0230017062,0.8693054318,0.1076842993,0.2847716808,586
"2021-12-01 15:07:01",0.0234541986,0.8572137356,0.1193282455,0.2956475317,524
"2021-12-01 15:06:01",0.0336173922,0.8331021667,0.1332782656,0.3067634702,460
"2021-12-01 15:05:01",0.0308297873,0.8445377350,0.1246344298,0.2898388803,517
"2021-12-01 15:04:01",0.0292401742,0.8477663994,0.1230043694,0.2781650722,458
"2021-12-01 15:03:00",0.0382801555,0.8328521252,0.1288793832,0.2820371687,514
"2021-12-01 15:02:00",0.0299094412,0.8509036899,0.1191849709,0.2833818793,519
"2021-12-01 15:01:00",0.0332183093,0.8511531949,0.1156126782,0.2713188231,568
"2021-12-01 15:00:00",0.0278265793,0.8597244620,0.1124554276,0.2679236531,617
"2021-12-01 14:59:00",0.0309386980,0.8641302586,0.1049291193,0.2576235533,522
"2021-12-01 14:58:00",0.0272318553,0.8558205366,0.1169737875,0.3078719676,496
"2021-12-01 14:57:00",0.0268676747,0.8395784497,0.1335557699,0.3485257030,529
"2021-12-01 14:56:01",0.0191582143,0.8494848013,0.1313569993,0.3656218946,493
"2021-12-01 14:55:00",0.0250786953,0.8489577770,0.1259481758,0.3578978777,521
"2021-12-01 14:54:00",0.0229174141,0.8401813507,0.1368850917,0.3786477447,557
"2021-12-01 14:53:00",0.0256880913,0.8459168077,0.1283837408,0.3463850617,529
"2021-12-01 14:52:00",0.0332977511,0.8332135081,0.1334756613,0.3356381953,534
"2021-12-01 14:51:00",0.0278551243,0.8369717598,0.1351607740,0.3289348185,566
"2021-12-01 14:50:00",0.0238441061,0.8578631282,0.1182699651,0.3138471544,526
"2021-12-01 14:49:00",0.0293413084,0.8350797296,0.1355773509,0.3346618712,627
"2021-12-01 14:48:00",0.0207087025,0.8444671631,0.1348117292,0.3633604050,563
"2021-12-01 14:47:00",0.0445103012,0.8458415270,0.1096418351,0.2211427838,631
"2021-12-01 14:46:01",0.0246474463,0.8444612622,0.1308813840,0.2928453088,607
"2021-12-01 14:45:00",0.0316238366,0.8460968137,0.1222718805,0.2998231053,537
"2021-12-01 14:44:00",0.0442633852,0.8349478841,0.1207829267,0.2095986903,691
"2021-12-01 14:43:00",0.0328220017,0.8332160115,0.1339399964,0.3328320086,500
"2021-12-01 14:42:00",0.0393503644,0.8308284879,0.1297992766,0.3067810237,548
"2021-12-01 14:41:00",0.0385170877,0.8415096402,0.1199628562,0.2439368516,673
"2021-12-01 14:40:00",0.0304745100,0.8267725706,0.1427548975,0.3646048903,510
"2021-12-01 14:39:00",0.0385450386,0.8281373978,0.1333099306,0.2563598454,655
"2021-12-01 14:38:00",0.0236480329,0.8340765834,0.1422732919,0.3472751677,483
"2021-12-01 14:37:00",0.0255498085,0.8376206756,0.1368275881,0.3528304696,522
"2021-12-01 14:36:01",0.0316996053,0.8335316181,0.1347826123,0.3355646133,506
"2021-12-01 14:35:00",0.0327242725,0.8559864163,0.1112796143,0.2751788497,515
"2021-12-01 14:34:00",0.0312504955,0.8316361904,0.1371013969,0.3431190848,503
"2021-12-01 14:33:01",0.0293225814,0.8370113969,0.1336641312,0.3481183946,527
"2021-12-01 14:32:00",0.0377073176,0.8306849599,0.1315853596,0.3153499961,492
"2021-12-01 14:31:00",0.0310724061,0.8288845420,0.1400371790,0.3416045010,511
"2021-12-01 14:30:00",0.0274726935,0.8446459770,0.1278813630,0.3137525320,531
"2021-12-01 14:29:01",0.0309757702,0.8354074955,0.1335903108,0.3311914206,454
"2021-12-01 14:28:01",0.0280991904,0.8293015957,0.1425931156,0.3629447222,494
"2021-12-01 14:27:00",0.0280663818,0.8441134691,0.1278265566,0.3253096342,467
"2021-12-01 14:26:00",0.0317384601,0.8265450597,0.1416967064,0.3551004529,455
"2021-12-01 14:25:00",0.0286091696,0.8405720592,0.1308253258,0.3154921532,458
"2021-12-01 14:24:00",0.0362210758,0.8383925557,0.1253657043,0.2800537050,484
"2021-12-01 14:23:00",0.0373142846,0.8355208635,0.1271538436,0.2648446262,455
"2021-12-01 14:22:01",0.0370021611,0.8361446857,0.1268509775,0.2629092932,463
"2021-12-01 14:21:00",0.0357911550,0.8488354087,0.1153734624,0.2378260493,407
"2021-12-01 14:20:00",0.0316164717,0.8346564770,0.1337199956,0.3047117591,425
"2021-12-01 14:19:00",0.0314411186,0.8429461122,0.1256067902,0.2709205449,501
"2021-12-01 14:18:01",0.0323812366,0.8366826177,0.1309221536,0.2733271420,501
"2021-12-01 14:17:00",0.0378636383,0.8413636088,0.1207685918,0.2504346967,484
"2021-12-01 14:16:00",0.0277137607,0.8398697376,0.1324110031,0.3055957854,545
"2021-12-01 14:15:00",0.0375684015,0.8171310425,0.1452639699,0.3175009489,519
"2021-12-01 14:14:00",0.0393822938,0.8514607549,0.1091287732,0.2218810916,497
"2021-12-01 14:13:00",0.0374696963,0.8306003809,0.1319128722,0.2701430023,528
"2021-12-01 14:12:00",0.0390188321,0.8361506462,0.1248210892,0.2457361519,531
"2021-12-01 14:11:00",0.0342787169,0.8333581090,0.1323547363,0.2667033672,592
"2021-12-01 14:10:00",0.0371626616,0.8300758004,0.1327338219,0.2848593295,541
"2021-12-01 14:09:01",0.0358214304,0.8229731917,0.1411892921,0.2970017791,560
"2021-12-01 14:08:01",0.0308919419,0.8256996274,0.1434047669,0.2981340587,546
"2021-12-01 14:07:00",0.0330580510,0.8246123791,0.1423295885,0.3113290370,534
"2021-12-01 14:06:00",0.0340279713,0.8448548913,0.1211346164,0.2710510492,572
"2021-12-01 14:05:00",0.0333417468,0.8454951644,0.1211747602,0.2605710626,515
"2021-12-01 14:04:00",0.0297500007,0.8435586095,0.1266777366,0.2695001960,512
"2021-12-01 14:03:00",0.0378030576,0.8350133896,0.1271720827,0.2584434152,523
"2021-12-01 14:02:25",0.0250204783,0.8524914384,0.1224573404,0.3024064898,293
"2021-12-01 14:01:00",0.0453900173,0.8293493390,0.1252476871,0.2157793045,541
"2021-12-01 14:00:00",0.0463487953,0.8564842343,0.0971521363,0.1504781097,539
"2021-12-01 13:59:00",0.0499820448,0.8339982033,0.1160035878,0.1765518785,557
"2021-12-01 13:58:01",0.0364130847,0.8459327221,0.1176392511,0.2409762591,535
"2021-12-01 13:57:01",0.0448258184,0.8256946802,0.1294754148,0.2249559462,488
"2021-12-01 13:56:00",0.0456518382,0.8261276484,0.1281992197,0.2201326936,517
"2021-12-01 13:55:01",0.0379117131,0.8439964056,0.1180936918,0.2273754925,555
"2021-12-01 13:54:00",0.0424473211,0.8396044374,0.1179186702,0.1972229183,541
"2021-12-01 13:53:01",0.0378792062,0.8437346816,0.1183762401,0.2368037552,505
"2021-12-01 13:52:00",0.0410462096,0.8416229486,0.1173197776,0.2193036973,541
"2021-12-01 13:51:01",0.0496395566,0.8219537735,0.1283863187,0.2214136720,541
"2021-12-01 13:50:00",0.0440308526,0.8245226741,0.1314337552,0.2429597080,551
"2021-12-01 13:49:00",0.0507526137,0.8291010261,0.1201376319,0.1798425019,574
"2021-12-01 13:48:00",0.0582947545,0.8205677867,0.1211157292,0.1713640094,553
"2021-12-01 13:47:00",0.0690099970,0.8026783466,0.1282833368,0.1723635048,600
"2021-12-01 13:46:00",0.0556650013,0.8101599813,0.1341616660,0.2102613300,600
"2021-12-01 13:45:00",0.0457231328,0.8337450027,0.1205136627,0.2189879715,549
"2021-12-01 13:44:00",0.0528373607,0.8288550973,0.1182657033,0.1875724643,621
"2021-12-01 13:43:00",0.0582052618,0.8121105433,0.1296578944,0.1835542172,570
"2021-12-01 13:42:00",0.0545076057,0.8385698199,0.1069170088,0.1513766199,723
"2021-12-01 13:41:01",0.0499207750,0.8332870007,0.1167728901,0.1900070459,568
"2021-12-01 13:40:00",0.0331410952,0.8434726596,0.1233809516,0.2670352757,567
"2021-12-01 13:39:00",0.0359332114,0.8354584575,0.1285992712,0.2602916956,554
"2021-12-01 13:38:00",0.0393468626,0.8497232199,0.1109243557,0.2089883834,542
"2021-12-01 13:37:00",0.0309178326,0.8396748304,0.1294125915,0.2751637995,572
"2021-12-01 13:36:00",0.0343521349,0.8440518379,0.1215899363,0.2379198223,656
"2021-12-01 13:35:00",0.0378439091,0.8412607312,0.1208902225,0.2444571257,583
"2021-12-01 13:34:00",0.0369274616,0.8292331696,0.1338203847,0.2746419609,579
"2021-12-01 13:33:00",0.0365978442,0.8381256461,0.1252567321,0.2553258538,557
"2021-12-01 13:32:00",0.0381602570,0.8419519067,0.1198798046,0.2352969497,624
"2021-12-01 13:31:00",0.0308222622,0.8481974602,0.1209712774,0.2615174055,557
"2021-12-01 13:30:01",0.0317491479,0.8530034423,0.1152303740,0.2460583597,586
"2021-12-01 13:29:00",0.0343804546,0.8375113606,0.1280890107,0.2681340277,573
"2021-12-01 13:28:01",0.0364507027,0.8303204179,0.1332077533,0.2809420824,568
"2021-12-01 13:27:01",0.0340840332,0.8501915932,0.1157159656,0.2470986545,595
"2021-12-01 13:26:00",0.0408976674,0.8455924392,0.1135009006,0.2197804302,557
"2021-12-01 13:25:00",0.0330508463,0.8536309004,0.1133201495,0.2276992500,531
"2021-12-01 13:24:00",0.0322730429,0.8421565294,0.1255512983,0.2670982480,575
"2021-12-01 13:23:00",0.0285714287,0.8526523113,0.1187693626,0.2595135868,581
"2021-12-01 13:22:00",0.0336292684,0.8335967660,0.1327642202,0.2872216403,615
"2021-12-01 13:21:10",0.0318555348,0.8437504768,0.1243958697,0.2749662399,533
"2021-12-01 13:20:01",0.0457399003,0.8246995211,0.1295101047,0.2059565634,396
"2021-12-01 13:19:01",0.0377372652,0.8322091103,0.1300536245,0.2364501357,373
"2021-12-01 13:18:00",0.0379894450,0.8339076638,0.1280949861,0.2553071380,379
"2021-12-01 13:17:00",0.0294724405,0.8453149796,0.1252073497,0.2617810965,381
"2021-12-01 13:16:01",0.0450277776,0.8075666428,0.1473944485,0.2828474939,360
"2021-12-01 13:15:01",0.0388472229,0.8331360817,0.1280027777,0.2576627731,360
"2021-12-01 13:14:00",0.0360140838,0.8353689909,0.1285831034,0.2502399981,355
"2021-12-01 13:13:01",0.0387432016,0.8368126750,0.1244350448,0.2414084524,331
"2021-12-01 13:12:00",0.0329137072,0.8418248892,0.1252461970,0.2644532919,394
"2021-12-01 13:11:00",0.0313306861,0.8610317707,0.1076243371,0.2372518480,378
"2021-12-01 13:10:00",0.0327089205,0.8537229896,0.1135305166,0.2565784156,426
"2021-12-01 13:09:00",0.0361967199,0.8215191364,0.1422650218,0.2844505608,366
"2021-12-01 13:08:00",0.0332500003,0.8345368505,0.1322131604,0.2751202583,380
"2021-12-01 13:07:01",0.0401897803,0.8381338120,0.1216520667,0.2617756724,411
"2021-12-01 13:06:01",0.0414671190,0.8416031599,0.1169160977,0.2492077053,441
"2021-12-01 13:05:01",0.0472627729,0.8312870860,0.1214452535,0.2191588879,411
"2021-12-01 13:04:00",0.0378836617,0.8502425551,0.1118613854,0.2087430656,404
"2021-12-01 13:03:01",0.0370000005,0.8503456712,0.1126464382,0.2256055474,379
"2021-12-01 13:02:00",0.0337135904,0.8449126482,0.1213616505,0.2544745207,412
"2021-12-01 13:01:00",0.0290845409,0.8506425023,0.1202681139,0.2489311546,414
"2021-12-01 13:00:00",0.0275079012,0.8566727042,0.1158149019,0.2572767437,443
"2021-12-01 12:59:00",0.0370524861,0.8318812251,0.1310718209,0.2510276139,362
"2021-12-01 12:58:01",0.0408619717,0.8348703980,0.1242619753,0.2194814086,355
"2021-12-01 12:57:00",0.0425701737,0.8356812596,0.1217426881,0.2251014560,342
"2021-12-01 12:56:01",0.0344393924,0.8315636516,0.1339757591,0.2675424218,330
"2021-12-01 12:55:00",0.0324340165,0.8290146589,0.1385190636,0.2969064415,341
"2021-12-01 12:54:01",0.0336846597,0.8202130795,0.1460994333,0.3054948747,352
"2021-12-01 12:53:00",0.0304940827,0.8461390734,0.1233343184,0.2675985098,338
"2021-12-01 12:52:00",0.0298783779,0.8340243101,0.1360810846,0.2778646052,370
"2021-12-01 12:51:00",0.0314797983,0.8439999819,0.1245151535,0.2441214621,396
"2021-12-01 12:50:00",0.0313465595,0.8374576569,0.1311825365,0.2963470817,378
"2021-12-01 12:49:00",0.0432586223,0.8199162483,0.1368054152,0.2581627965,406
"2021-12-01 12:48:01",0.0390166193,0.8371883631,0.1237922460,0.2357936352,361
"2021-12-01 12:47:01",0.0290303025,0.8526303172,0.1183121204,0.2567887902,330
"2021-12-01 12:46:00",0.0303795617,0.8312895298,0.1383163035,0.2927817404,411
"2021-12-01 12:45:01",0.0309811756,0.8404211998,0.1286094189,0.2655190527,425
"2021-12-01 12:44:00",0.0319440402,0.8360705376,0.1319853961,0.2942661941,411
"2021-12-01 12:43:01",0.0421234854,0.8266900778,0.1311985403,0.2416377664,413
"2021-12-01 12:42:00",0.0345605277,0.8309420943,0.1344815791,0.2650397420,380
"2021-12-01 12:41:01",0.0345126763,0.8535352349,0.1119690165,0.2316783071,355
"2021-12-01 12:40:01",0.0400875323,0.8445968032,0.1152997315,0.2365578264,377
"2021-12-01 12:39:01",0.0340501405,0.8432283998,0.1227270216,0.2731211782,359
"2021-12-01 12:38:00",0.0335300863,0.8558022976,0.1106647551,0.2323928326,349
"2021-12-01 12:37:00",0.0450672284,0.8328935504,0.1220476180,0.2348683476,357
"2021-12-01 12:36:00",0.0366876870,0.8412792683,0.1220480502,0.2503204346,333
"2021-12-01 12:35:00",0.0338877812,0.8400074840,0.1260972619,0.2587992549,401
"2021-12-01 12:34:00",0.0391350016,0.8283525109,0.1325400025,0.2641404867,400
"2021-12-01 12:33:01",0.0311641414,0.8486893773,0.1201262623,0.2657027841,396
"2021-12-01 12:32:00",0.0359132662,0.8440356851,0.1200535744,0.2461849451,392
"2021-12-01 12:31:00",0.0336761661,0.8364170790,0.1299119145,0.2833077610,386
"2021-12-01 12:30:01",0.0354558825,0.8485049009,0.1160416678,0.2287620157,408
"2021-12-01 12:29:00",0.0438922308,0.8279824853,0.1281253099,0.2622857094,399
"2021-12-01 12:28:00",0.0329543017,0.8348628879,0.1321720481,0.3095881641,372
"2021-12-01 12:27:00",0.0345161296,0.8486397862,0.1168198958,0.2661806345,372
"2021-12-01 12:26:00",0.0301729739,0.8270081282,0.1428162158,0.3006878495,370
"2021-12-01 12:25:00",0.0359782614,0.8450217247,0.1189927533,0.2394787371,414
"2021-12-01 12:24:01",0.0429161415,0.8393437862,0.1177421361,0.2310417145,477
"2021-12-01 12:23:00",0.0363493972,0.8320506215,0.1316024065,0.2851746976,415
"2021-12-01 12:22:00",0.0422836877,0.8330070972,0.1246903092,0.2449252903,423
"2021-12-01 12:21:00",0.0395582542,0.8373519182,0.1230728179,0.2456097156,412
"2021-12-01 12:20:01",0.0386688188,0.8407440782,0.1206000000,0.2374597788,465
"2021-12-01 12:19:01",0.0440024212,0.8335108757,0.1224769950,0.2297530323,413
"2021-12-01 12:18:00",0.0389850363,0.8476085067,0.1134239435,0.2325087339,401
"2021-12-01 12:17:01",0.0424837209,0.8335093260,0.1240186021,0.2495860457,430
"2021-12-01 12:16:01",0.0498451032,0.8277106881,0.1224282458,0.2308886051,439
"2021-12-01 12:15:01",0.0413968265,0.8384149671,0.1201723367,0.2383646220,441
"2021-12-01 12:14:00",0.0399186313,0.8292783499,0.1307815909,0.2760728002,467
"2021-12-01 12:13:00",0.0340153165,0.8397089839,0.1262625754,0.2643914521,457
"2021-12-01 12:12:01",0.0425929204,0.8278827667,0.1295199096,0.2413800955,452
"2021-12-01 12:11:00",0.0421999991,0.8418869376,0.1159021705,0.2346767336,460
"2021-12-01 12:10:00",0.0343643725,0.8547064662,0.1109089032,0.2305471599,494
"2021-12-01 12:09:00",0.0403269641,0.8475732207,0.1120870486,0.2302303612,471
"2021-12-01 12:08:00",0.0388368219,0.8454225659,0.1157196686,0.2353355587,478
"2021-12-01 12:07:00",0.0379206352,0.8462743759,0.1157641709,0.2421142906,441
"2021-12-01 12:06:00",0.0353687517,0.8436604142,0.1209750026,0.2607818842,480
"2021-12-01 12:05:01",0.0329937488,0.8454791903,0.1215229183,0.2679537535,480
"2021-12-01 12:04:00",0.0367978029,0.8500395417,0.1131384596,0.2137151659,455
"2021-12-01 12:03:00",0.0385883711,0.8481790423,0.1132534891,0.2444293052,430
"2021-12-01 12:02:00",0.0370181836,0.8408818245,0.1220840886,0.2583138645,440
"2021-12-01 12:01:00",0.0322056897,0.8541312814,0.1136433259,0.2715398371,457
"2021-12-01 12:00:01",0.0346361920,0.8535218835,0.1118304729,0.2441152334,525
"2021-12-01 11:59:00",0.0404842123,0.8324063420,0.1271031648,0.2742766440,475
"2021-12-01 11:58:01",0.0355340205,0.8337092996,0.1307546347,0.3061101139,485
"2021-12-01 11:57:00",0.0356658287,0.8427814245,0.1215402037,0.2565359175,398
"2021-12-01 11:56:01",0.0397980064,0.8431221843,0.1170872822,0.2421820462,401
"2021-12-01 11:55:01",0.0381123349,0.8442819118,0.1175947115,0.2525209188,454
"2021-12-01 11:54:00",0.0411032252,0.8388473392,0.1200408638,0.2475580573,465
"2021-12-01 11:53:01",0.0332981236,0.8375141025,0.1292018741,0.2799662054,426
"2021-12-01 11:52:00",0.0358055569,0.8384930491,0.1256828755,0.2719148099,432
"2021-12-01 11:51:01",0.0432712995,0.8351973295,0.1215358749,0.2501199543,446
"2021-12-01 11:50:00",0.0356543474,0.8402760625,0.1240739152,0.2660869658,460
"2021-12-01 11:49:00",0.0357744023,0.8420976400,0.1221193075,0.2546824217,461
"2021-12-01 11:48:00",0.0344008543,0.8398848772,0.1257164180,0.2695379555,469
"2021-12-01 11:47:01",0.0375079364,0.8230544329,0.1394240409,0.2723859549,441
"2021-12-01 11:46:00",0.0399666652,0.8340643048,0.1259690523,0.2753050029,420
"2021-12-01 11:45:00",0.0336190462,0.8434891701,0.1228831187,0.2814203501,462
"2021-12-01 11:44:00",0.0413769074,0.8347145915,0.1239237487,0.2444283217,459
"2021-12-01 11:43:00",0.0368473120,0.8347763419,0.1283828020,0.2734139860,465
"2021-12-01 11:42:01",0.0395835154,0.8372407556,0.1231757030,0.2567444742,461
"2021-12-01 11:41:00",0.0391116180,0.8270843029,0.1337927133,0.2666147947,439
"2021-12-01 11:40:00",0.0461753234,0.8351796269,0.1186493486,0.2043084353,462
"2021-12-01 11:39:01",0.0427949727,0.8305725455,0.1266305596,0.2225936204,517
"2021-12-01 11:38:01",0.0411437266,0.8419048786,0.1169473678,0.2099512219,494
"2021-12-01 11:37:00",0.0454091839,0.8358413577,0.1187578291,0.2157711834,479
"2021-12-01 11:36:00",0.0446502715,0.8329107761,0.1224408001,0.2373774201,549
"2021-12-01 11:35:00",0.0475938097,0.8357137442,0.1166847199,0.2155249566,517
"2021-12-01 11:34:00",0.0470333323,0.8233842850,0.1295901984,0.2804080248,510
"2021-12-01 11:33:00",0.0473995581,0.8361125588,0.1164988950,0.2430035323,453
"2021-12-01 11:32:00",0.0431033075,0.8316941857,0.1252024770,0.2610952556,484
"2021-12-01 11:31:01",0.0605924465,0.8415387869,0.0978667960,0.1190256476,503
"2021-12-01 11:30:00",0.0440800004,0.8460940123,0.1098280028,0.2010404021,500
"2021-12-01 11:29:00",0.0511895418,0.8361024261,0.1127102375,0.1994209141,459
"2021-12-01 11:28:00",0.0426574275,0.8396039605,0.1177386120,0.1963067353,505
"2021-12-01 11:27:01",0.0440210514,0.8441094756,0.1118947342,0.2129776776,475
"2021-12-01 11:26:00",0.0430618376,0.8428993225,0.1140371040,0.2248611301,566
"2021-12-01 11:25:00",0.0342851840,0.8517333269,0.1140055582,0.2477877736,540
"2021-12-01 11:24:01",0.0464897566,0.8401228786,0.1133910641,0.2289460003,537
"2021-12-01 11:23:00",0.0356666669,0.8351666927,0.1291728467,0.2693189383,486
"2021-12-01 11:22:00",0.0382116921,0.8298951387,0.1318891197,0.2785181403,496
"2021-12-01 11:21:01",0.0373743102,0.8425320983,0.1200880706,0.2640985250,545
"2021-12-01 11:20:00",0.0447500013,0.8396893144,0.1155428588,0.2142487466,560
"2021-12-01 11:19:00",0.0365274325,0.8444778919,0.1189876124,0.2488376945,565
"2021-12-01 11:18:00",0.0283156149,0.8687707782,0.1029119566,0.2263943553,602
"2021-12-01 11:17:00",0.0356733464,0.8396953940,0.1246212423,0.2725729346,499
"2021-12-01 11:16:01",0.0356828794,0.8439494371,0.1203579754,0.2665116787,514
